isla,año,mes,quincena,estacion,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,temp_2m_mean
Gran_Canaria,2017,4,2,Primavera,21.233333333333334,18.92,0.5133333333333333,21.566666666666666,29.06,188.06666666666666,20.076666666666664
Gran_Canaria,2017,5,1,Primavera,21.8,19.313333333333333,0.13333333333333333,23.006666666666668,32.413333333333334,148.26666666666668,20.55666666666667
Gran_Canaria,2017,5,2,Primavera,21.575,18.93125,0.05625,16.38125,23.26875,170.3125,20.253125
Gran_Canaria,2017,6,1,Verano,21.586666666666666,18.766666666666666,0.006666666666666667,16.006666666666668,22.433333333333334,218.33333333333334,20.17666666666667
Gran_Canaria,2017,6,2,Verano,24.513333333333332,20.846666666666668,0.006666666666666667,19.646666666666665,26.013333333333332,147.26666666666668,22.68
Gran_Canaria,2017,7,1,Verano,22.746666666666666,19.633333333333333,0.0,15.406666666666666,22.046666666666667,210.6,21.19
Gran_Canaria,2017,7,2,Verano,24.55625,20.8875,0.00625,15.88125,20.95,161.375,22.721875
Gran_Canaria,2017,8,1,Verano,24.779999999999998,21.553333333333335,0.0,16.42,22.266666666666666,212.53333333333333,23.166666666666668
Gran_Canaria,2017,8,2,Verano,27.04375,23.0,0.0375,21.181250000000002,28.0875,124.375,25.021875
Gran_Canaria,2017,9,1,Otoño,24.426666666666666,21.793333333333333,0.06666666666666667,14.573333333333332,19.413333333333334,190.93333333333334,23.11
Gran_Canaria,2017,9,2,Otoño,24.706666666666667,22.259999999999998,0.04000000000000001,22.8,31.546666666666667,97.6,23.483333333333334
Gran_Canaria,2017,10,1,Otoño,25.09333333333333,22.173333333333336,0.006666666666666667,15.626666666666667,21.646666666666665,142.66666666666666,23.633333333333333
Gran_Canaria,2017,10,2,Otoño,25.18125,22.875,0.0375,22.94375,30.16875,78.375,24.028125
Gran_Canaria,2017,11,1,Otoño,23.06,20.88,0.0,23.339999999999996,31.733333333333334,71.4,21.970000000000002
Gran_Canaria,2017,11,2,Otoño,22.933333333333334,21.126666666666665,0.05333333333333334,20.146666666666665,26.959999999999997,105.0,22.029999999999998
Gran_Canaria,2017,12,1,Invierno,20.459999999999997,18.5,0.9066666666666667,30.52,41.36666666666667,95.53333333333333,19.48
Gran_Canaria,2017,12,2,Invierno,19.7375,17.675,0.125,28.5,38.325,67.6875,18.70625
Gran_Canaria,2018,1,1,Invierno,20.373333333333335,17.753333333333334,0.17333333333333334,25.279999999999998,33.72666666666667,79.46666666666667,19.063333333333333
Gran_Canaria,2018,1,2,Invierno,19.20625,16.58125,0.04375,29.9375,40.63125,98.75,17.89375
Gran_Canaria,2018,2,1,Invierno,18.253333333333334,15.360000000000001,0.2,24.653333333333332,33.11333333333333,79.93333333333334,16.806666666666665
Gran_Canaria,2018,2,2,Invierno,18.346153846153847,16.26923076923077,4.384615384615385,28.72307692307692,40.599999999999994,150.07692307692307,17.307692307692307
Gran_Canaria,2018,3,1,Primavera,18.98,17.353333333333335,0.6533333333333332,24.646666666666665,33.21333333333333,200.33333333333334,18.166666666666668
Gran_Canaria,2018,3,2,Primavera,19.8625,17.00625,0.10625,25.2625,34.1125,81.6875,18.434375
Gran_Canaria,2018,4,1,Primavera,18.69333333333333,16.08,0.48666666666666664,19.613333333333333,26.493333333333332,144.33333333333334,17.386666666666667
Gran_Canaria,2018,4,2,Primavera,19.36,16.74,0.3733333333333333,20.473333333333336,27.446666666666665,158.26666666666668,18.05
Gran_Canaria,2018,5,1,Primavera,19.566666666666666,17.10666666666667,0.05333333333333334,19.673333333333336,26.926666666666666,109.0,18.336666666666666
Gran_Canaria,2018,5,2,Primavera,19.35,17.03125,0.09375,18.2,26.2125,146.8125,18.190625
Gran_Canaria,2018,6,1,Verano,20.56,18.086666666666666,0.18000000000000002,18.333333333333332,25.126666666666665,124.26666666666667,19.323333333333334
Gran_Canaria,2018,6,2,Verano,20.573333333333334,18.02,0.006666666666666667,13.879999999999999,20.16,176.4,19.296666666666667
Gran_Canaria,2018,7,1,Verano,23.38,20.266666666666666,0.0,16.813333333333333,21.7,132.13333333333333,21.823333333333334
Gran_Canaria,2018,7,2,Verano,23.04375,20.225,0.0,15.537500000000001,20.71875,166.875,21.634375
Gran_Canaria,2018,8,1,Verano,24.34,21.233333333333334,0.03333333333333333,19.413333333333334,25.926666666666666,170.66666666666666,22.78666666666667
Gran_Canaria,2018,8,2,Verano,23.90625,21.3625,0.0125,14.29375,19.65625,177.125,22.634375
Gran_Canaria,2018,9,1,Otoño,24.173333333333336,21.613333333333333,0.006666666666666667,21.9,28.69333333333333,72.33333333333333,22.89333333333333
Gran_Canaria,2018,9,2,Otoño,25.053333333333335,22.38,0.0,18.846666666666668,24.753333333333334,134.8,23.716666666666665
Gran_Canaria,2018,10,1,Otoño,23.966666666666665,22.293333333333333,0.37999999999999995,18.853333333333335,25.486666666666668,178.73333333333332,23.13
Gran_Canaria,2018,10,2,Otoño,22.53125,20.59375,1.7375,18.85625,27.9,147.125,21.5625
Gran_Canaria,2018,11,1,Otoño,21.486666666666668,18.88,0.06666666666666667,21.78666666666667,29.526666666666664,78.0,20.183333333333334
Gran_Canaria,2018,11,2,Otoño,20.80666666666667,18.486666666666668,1.84,20.253333333333334,28.16,167.0,19.646666666666665
Gran_Canaria,2018,12,1,Invierno,22.14,19.826666666666664,0.0,23.386666666666667,31.14,72.93333333333334,20.983333333333334
Gran_Canaria,2018,12,2,Invierno,21.1875,19.03125,0.025,26.26875,34.525,56.9375,20.109375
Gran_Canaria,2019,1,1,Invierno,19.146666666666665,17.473333333333336,0.0,26.52,35.53333333333333,63.13333333333333,18.31
Gran_Canaria,2019,1,2,Invierno,18.65,15.79375,0.8875,20.075,27.85625,89.5625,17.221875
Gran_Canaria,2019,2,1,Invierno,20.57333333333333,17.8,0.06666666666666667,27.493333333333332,36.026666666666664,88.6,19.186666666666667
Gran_Canaria,2019,2,2,Invierno,20.107692307692307,17.43076923076923,0.015384615384615385,23.661538461538463,30.799999999999997,65.3076923076923,18.76923076923077
Gran_Canaria,2019,3,1,Primavera,20.126666666666665,17.246666666666666,0.0,25.453333333333333,33.3,100.26666666666667,18.686666666666667
Gran_Canaria,2019,3,2,Primavera,19.24375,17.0125,0.575,20.525,28.33125,124.3125,18.128125
Gran_Canaria,2019,4,1,Primavera,19.366666666666667,16.78666666666667,0.05333333333333334,19.959999999999997,27.42,104.53333333333333,18.076666666666664
Gran_Canaria,2019,4,2,Primavera,18.62,16.4,0.09333333333333332,16.493333333333332,23.459999999999997,181.06666666666666,17.509999999999998
Gran_Canaria,2019,5,1,Primavera,19.779999999999998,17.053333333333335,0.0,15.466666666666667,21.2,133.66666666666666,18.416666666666668
Gran_Canaria,2019,5,2,Primavera,21.1125,18.45625,0.0,16.5,22.9,205.375,19.784375
Gran_Canaria,2019,6,1,Verano,22.1,19.073333333333334,0.006666666666666667,20.186666666666667,27.313333333333333,145.2,20.586666666666666
Gran_Canaria,2019,6,2,Verano,21.89333333333333,19.366666666666667,0.006666666666666667,16.413333333333334,22.646666666666665,138.2,20.63
Gran_Canaria,2019,7,1,Verano,23.08,20.40666666666667,0.0,15.606666666666666,21.053333333333335,160.53333333333333,21.743333333333336
Gran_Canaria,2019,7,2,Verano,23.3625,20.85625,0.04375,15.8125,22.05,174.1875,22.109375
Gran_Canaria,2019,8,1,Verano,23.48,21.173333333333336,0.0,15.353333333333333,20.686666666666667,205.26666666666668,22.326666666666664
Gran_Canaria,2019,8,2,Verano,27.4,23.35,0.00625,23.16875,30.0375,108.625,25.375
Gran_Canaria,2019,9,1,Otoño,23.226666666666667,20.833333333333332,0.0,17.89333333333333,24.42,126.13333333333334,22.029999999999998
Gran_Canaria,2019,9,2,Otoño,23.92,21.333333333333332,0.006666666666666667,14.94,21.053333333333335,139.93333333333334,22.62666666666667
Gran_Canaria,2019,10,1,Otoño,24.566666666666666,21.813333333333333,0.08,19.6,26.013333333333332,52.333333333333336,23.19
Gran_Canaria,2019,10,2,Otoño,23.825,21.3,0.0625,24.1625,32.15,95.75,22.5625
Gran_Canaria,2019,11,1,Otoño,23.36,20.56,0.006666666666666667,31.60666666666667,41.92666666666666,64.4,21.959999999999997
Gran_Canaria,2019,11,2,Otoño,21.38,19.240000000000002,0.08666666666666667,22.733333333333334,30.573333333333334,133.33333333333334,20.31
Gran_Canaria,2019,12,1,Invierno,20.540000000000003,18.12,0.2,24.84,33.940000000000005,110.0,19.33
Gran_Canaria,2019,12,2,Invierno,21.03125,19.0,0.0125,22.625,30.43125,150.6875,20.015625
Gran_Canaria,2020,1,1,Invierno,19.5,17.153333333333332,0.02,27.34,36.24666666666667,58.0,18.326666666666664
Gran_Canaria,2020,1,2,Invierno,19.31875,17.2375,0.0125,23.25625,31.1125,111.9375,18.278125
Gran_Canaria,2020,2,1,Invierno,21.813333333333333,19.353333333333335,0.0,25.459999999999997,32.76,76.06666666666666,20.583333333333332
Gran_Canaria,2020,2,2,Invierno,21.478571428571428,18.235714285714288,0.0,28.907142857142855,38.521428571428565,64.28571428571429,19.857142857142858
Gran_Canaria,2020,3,1,Primavera,21.02,18.266666666666666,0.006666666666666667,26.0,34.093333333333334,77.2,19.64333333333333
Gran_Canaria,2020,3,2,Primavera,18.7875,16.23125,0.25625000000000003,22.9,32.2375,163.625,17.509375
Gran_Canaria,2020,4,1,Primavera,20.086666666666666,18.09333333333333,0.2533333333333333,20.220000000000002,27.173333333333336,169.13333333333333,19.089999999999996
Gran_Canaria,2020,4,2,Primavera,19.939999999999998,17.58,0.36666666666666664,19.80666666666667,26.833333333333332,90.8,18.759999999999998
Gran_Canaria,2020,5,1,Primavera,20.673333333333336,18.013333333333332,0.21333333333333335,20.853333333333335,28.92,133.6,19.34333333333333
Gran_Canaria,2020,5,2,Primavera,22.675,19.3125,0.018750000000000003,18.00625,24.375,130.1875,20.99375
Gran_Canaria,2020,6,1,Verano,22.64,20.686666666666667,0.14666666666666667,25.626666666666665,35.79333333333333,146.0,21.663333333333334
Gran_Canaria,2020,6,2,Verano,23.68,20.959999999999997,0.013333333333333334,17.973333333333336,24.2,124.2,22.32
Gran_Canaria,2020,7,1,Verano,24.846666666666668,21.186666666666667,0.0,18.9,24.793333333333333,194.33333333333334,23.016666666666666
Gran_Canaria,2020,7,2,Verano,25.08125,21.46875,0.0,14.56875,19.825,170.5,23.275
Gran_Canaria,2020,8,1,Verano,23.88,21.073333333333334,0.0,15.433333333333334,21.686666666666667,180.46666666666667,22.476666666666667
Gran_Canaria,2020,8,2,Verano,27.93125,24.025,0.0,24.3,30.50625,77.1875,25.978125
Gran_Canaria,2020,9,1,Otoño,25.773333333333333,22.346666666666668,0.0,21.040000000000003,29.38,83.53333333333333,24.060000000000002
Gran_Canaria,2020,9,2,Otoño,25.486666666666668,22.626666666666665,0.05333333333333334,21.259999999999998,29.773333333333333,109.06666666666666,24.05666666666667
Gran_Canaria,2020,10,1,Otoño,24.959999999999997,22.326666666666664,0.18666666666666668,23.826666666666668,31.82,94.6,23.64333333333333
Gran_Canaria,2020,10,2,Otoño,23.30625,21.05,0.125,23.9625,32.55625,133.5625,22.178125
Gran_Canaria,2020,11,1,Otoño,23.353333333333335,21.1,0.11333333333333334,26.313333333333333,35.61333333333334,115.66666666666667,22.226666666666667
Gran_Canaria,2020,11,2,Otoño,23.253333333333334,20.94,1.0866666666666667,25.779999999999998,34.833333333333336,129.4,22.096666666666668
Gran_Canaria,2020,12,1,Invierno,20.5,18.253333333333334,0.49333333333333335,22.02,30.266666666666666,125.33333333333333,19.376666666666665
Gran_Canaria,2020,12,2,Invierno,20.131249999999998,18.1,0.06875,20.46875,27.5375,59.25,19.115625
Gran_Canaria,2021,1,1,Invierno,18.973333333333336,16.793333333333333,6.013333333333334,28.726666666666667,40.806666666666665,140.06666666666666,17.883333333333333
Gran_Canaria,2021,1,2,Invierno,19.89375,17.5375,0.0,19.16875,25.59375,74.6875,18.715625
Gran_Canaria,2021,2,1,Invierno,19.346666666666668,16.92,0.09333333333333334,19.959999999999997,27.953333333333333,166.33333333333334,18.133333333333333
Gran_Canaria,2021,2,2,Invierno,19.807692307692307,17.1,0.061538461538461535,26.123076923076926,37.284615384615385,93.53846153846153,18.45384615384615
Gran_Canaria,2021,3,1,Primavera,19.346666666666668,16.42,0.16,23.4,32.17333333333333,126.06666666666666,17.883333333333333
Gran_Canaria,2021,3,2,Primavera,19.9875,17.325,0.41874999999999996,24.90625,33.1875,172.25,18.65625
Gran_Canaria,2021,4,1,Primavera,19.726666666666667,17.459999999999997,0.09333333333333334,16.78666666666667,23.3,108.46666666666667,18.59333333333333
Gran_Canaria,2021,4,2,Primavera,20.16,18.12,0.19333333333333333,15.046666666666665,21.473333333333336,175.93333333333334,19.14
Gran_Canaria,2021,5,1,Primavera,20.88,17.966666666666665,0.02,21.48,28.573333333333334,143.4,19.423333333333336
Gran_Canaria,2021,5,2,Primavera,22.36875,19.0875,0.0,19.225,25.725,127.125,20.728125
Gran_Canaria,2021,6,1,Verano,23.206666666666667,19.44,0.0,19.6,26.473333333333336,120.46666666666667,21.323333333333334
Gran_Canaria,2021,6,2,Verano,21.653333333333332,18.706666666666667,0.07333333333333333,18.013333333333332,24.60666666666667,128.66666666666666,20.18
Gran_Canaria,2021,7,1,Verano,23.953333333333333,20.413333333333334,0.006666666666666667,15.713333333333333,21.833333333333332,193.46666666666667,22.183333333333334
Gran_Canaria,2021,7,2,Verano,24.3625,20.675,0.0125,15.0875,20.5,255.75,22.51875
Gran_Canaria,2021,8,1,Verano,23.846666666666668,20.873333333333335,0.013333333333333334,15.54,22.10666666666667,191.93333333333334,22.36
Gran_Canaria,2021,8,2,Verano,26.1625,23.28125,0.0,20.1375,26.06875,113.75,24.721875
Gran_Canaria,2021,9,1,Otoño,24.853333333333335,22.44,0.0,18.513333333333332,24.853333333333335,140.46666666666667,23.646666666666665
Gran_Canaria,2021,9,2,Otoño,25.133333333333333,22.32,0.0,23.773333333333333,31.459999999999997,114.53333333333333,23.726666666666667
Gran_Canaria,2021,10,1,Otoño,24.58,21.740000000000002,0.0,19.313333333333333,26.053333333333335,94.0,23.16
Gran_Canaria,2021,10,2,Otoño,24.125,21.6625,0.0,22.05,28.787499999999998,53.9375,22.89375
Gran_Canaria,2021,11,1,Otoño,22.086666666666666,19.486666666666668,0.013333333333333334,26.186666666666667,34.64666666666667,51.46666666666667,20.78666666666667
Gran_Canaria,2021,11,2,Otoño,20.89333333333333,18.60666666666667,1.0133333333333334,23.406666666666663,31.48,125.0,19.75
Gran_Canaria,2021,12,1,Invierno,20.373333333333335,18.14,0.02666666666666667,29.813333333333333,38.766666666666666,48.4,19.256666666666668
Gran_Canaria,2021,12,2,Invierno,20.175,18.5125,0.08125,18.13125,23.85,148.1875,19.34375
Gran_Canaria,2022,1,1,Invierno,20.833333333333332,18.62,0.013333333333333334,27.92,36.11333333333334,58.13333333333333,19.726666666666667
Gran_Canaria,2022,1,2,Invierno,19.2375,16.9625,0.9187500000000001,19.1625,25.95,120.4375,18.099999999999998
Gran_Canaria,2022,2,1,Invierno,22.053333333333335,19.466666666666665,0.020000000000000004,26.386666666666667,34.28666666666666,50.266666666666666,20.759999999999998
Gran_Canaria,2022,2,2,Invierno,19.807692307692307,16.776923076923076,0.10769230769230768,23.823076923076922,31.49230769230769,125.23076923076923,18.292307692307695
Gran_Canaria,2022,3,1,Primavera,18.946666666666665,16.14,0.0,22.766666666666666,30.986666666666668,120.26666666666667,17.543333333333333
Gran_Canaria,2022,3,2,Primavera,18.88125,16.3375,0.25625,23.64375,31.8625,161.25,17.609375
Gran_Canaria,2022,4,1,Primavera,19.166666666666668,16.32,0.8200000000000001,23.259999999999998,31.506666666666668,130.0,17.743333333333332
Gran_Canaria,2022,4,2,Primavera,21.313333333333333,18.36,0.16,24.633333333333333,32.35333333333333,70.13333333333334,19.836666666666666
Gran_Canaria,2022,5,1,Primavera,21.68,18.726666666666667,0.03333333333333333,20.9,29.56,110.06666666666666,20.203333333333333
Gran_Canaria,2022,5,2,Primavera,21.08125,18.9,0.0,18.18125,24.3875,179.5,19.990624999999998
Gran_Canaria,2022,6,1,Verano,22.21333333333333,19.246666666666666,0.0,16.633333333333333,22.553333333333335,131.73333333333332,20.73
Gran_Canaria,2022,6,2,Verano,22.646666666666665,20.0,0.0,19.6,26.673333333333336,130.6,21.323333333333334
Gran_Canaria,2022,7,1,Verano,24.006666666666668,20.013333333333332,0.0,17.266666666666666,23.573333333333334,187.4,22.01
Gran_Canaria,2022,7,2,Verano,27.19375,22.80625,0.0,21.925,28.86875,152.5,25.0
Gran_Canaria,2022,8,1,Verano,24.473333333333336,21.10666666666667,0.0,16.52,22.613333333333333,216.33333333333334,22.790000000000003
Gran_Canaria,2022,8,2,Verano,26.15625,21.95625,0.275,22.875,30.33125,154.625,24.05625
Gran_Canaria,2022,9,1,Otoño,24.84,22.48,0.0,20.06,26.32,102.73333333333333,23.66
Gran_Canaria,2022,9,2,Otoño,24.293333333333333,22.313333333333333,3.0,27.433333333333334,37.18,86.53333333333333,23.303333333333335
Gran_Canaria,2022,10,1,Otoño,24.94,22.293333333333333,0.0,23.92,31.16,82.66666666666667,23.616666666666667
Gran_Canaria,2022,10,2,Otoño,24.5,22.3625,0.0,15.6875,20.275,96.6875,23.43125
Gran_Canaria,2022,11,1,Otoño,24.386666666666667,22.240000000000002,0.0,23.966666666666665,31.92,55.6,23.313333333333333
Gran_Canaria,2022,11,2,Otoño,23.59333333333333,20.873333333333335,0.0,26.3,34.2,49.53333333333333,22.233333333333334
Gran_Canaria,2022,12,1,Invierno,21.726666666666667,19.813333333333333,1.9800000000000002,22.7,30.959999999999997,231.0,20.77
Gran_Canaria,2022,12,2,Invierno,21.73125,20.075,0.14375000000000002,24.025,31.525,79.25,20.903125
Gran_Canaria,2023,1,1,Invierno,21.09333333333333,19.1,0.06666666666666667,29.706666666666667,39.00666666666667,56.13333333333333,20.096666666666668
Gran_Canaria,2023,1,2,Invierno,19.56875,16.9375,0.14375,30.94375,40.95,54.25,18.253125
Gran_Canaria,2023,2,1,Invierno,18.9,15.933333333333334,0.35333333333333333,21.38,28.986666666666668,80.0,17.416666666666668
Gran_Canaria,2023,2,2,Invierno,18.9,16.06923076923077,0.0923076923076923,17.8,24.476923076923075,143.92307692307693,17.484615384615385
Gran_Canaria,2023,3,1,Primavera,21.186666666666667,18.673333333333336,0.006666666666666667,18.673333333333336,25.053333333333335,100.6,19.93
Gran_Canaria,2023,3,2,Primavera,24.04375,20.5875,0.0,31.743750000000002,41.5375,65.8125,22.315625
Gran_Canaria,2023,4,1,Primavera,22.413333333333334,19.453333333333333,0.08,27.833333333333332,36.6,72.6,20.933333333333334
Gran_Canaria,2023,4,2,Primavera,20.573333333333334,18.013333333333332,0.020000000000000004,16.753333333333334,22.873333333333335,155.66666666666666,19.293333333333333
Gran_Canaria,2023,5,1,Primavera,23.726666666666667,20.71333333333333,0.04,21.353333333333335,27.459999999999997,76.13333333333334,22.220000000000002
Gran_Canaria,2023,5,2,Primavera,21.475,19.10625,0.08124999999999999,19.2,26.38125,127.125,20.290625
Gran_Canaria,2023,6,1,Verano,22.78666666666667,20.926666666666666,0.36000000000000004,19.633333333333333,26.21333333333333,175.86666666666667,21.85666666666667
Gran_Canaria,2023,6,2,Verano,24.18,21.313333333333333,0.0,16.573333333333334,22.66,215.26666666666668,22.746666666666666
Gran_Canaria,2023,7,1,Verano,26.853333333333335,22.873333333333335,0.0,19.853333333333335,27.1,151.06666666666666,24.863333333333333
Gran_Canaria,2023,7,2,Verano,24.75625,21.71875,0.0,15.15625,21.25625,202.375,23.2375
Gran_Canaria,2023,8,1,Verano,27.646666666666665,23.413333333333334,0.0,21.28666666666667,27.746666666666666,95.33333333333333,25.529999999999998
Gran_Canaria,2023,8,2,Verano,28.05,23.99375,0.0,23.76875,31.5875,109.0,26.021875
Gran_Canaria,2023,9,1,Otoño,24.666666666666668,22.133333333333333,0.08,16.453333333333333,22.146666666666665,74.66666666666667,23.4
Gran_Canaria,2023,9,2,Otoño,24.90666666666667,21.56,0.0,17.073333333333334,23.613333333333333,140.73333333333332,23.233333333333334
Gran_Canaria,2023,10,1,Otoño,29.66,26.793333333333333,0.0,29.453333333333333,37.15333333333333,65.93333333333334,28.226666666666667
Gran_Canaria,2023,10,2,Otoño,24.425,21.9625,0.16874999999999998,20.20625,27.0625,192.75,23.193749999999998
Gran_Canaria,2023,11,1,Otoño,24.813333333333333,21.64,0.006666666666666667,23.60666666666667,30.933333333333334,87.73333333333333,23.22666666666667
Gran_Canaria,2023,11,2,Otoño,23.52,21.226666666666667,0.6333333333333333,22.546666666666667,29.726666666666667,75.2,22.373333333333335
Gran_Canaria,2023,12,1,Invierno,22.5,19.68,1.4333333333333333,25.62,33.96666666666667,72.6,21.09
Gran_Canaria,2023,12,2,Invierno,21.15,18.55625,0.075,25.60625,33.68125,54.0625,19.853125
Gran_Canaria,2024,1,1,Invierno,21.740000000000002,19.8,0.11333333333333333,17.166666666666668,22.459999999999997,97.53333333333333,20.77
Gran_Canaria,2024,1,2,Invierno,21.9375,19.73125,0.00625,28.9875,37.95625,98.25,20.834375
Gran_Canaria,2024,2,1,Invierno,21.92,19.60666666666667,0.0,24.313333333333333,31.733333333333334,131.8,20.763333333333332
Gran_Canaria,2024,2,2,Invierno,21.900000000000002,18.571428571428573,0.0,30.87857142857143,40.51428571428572,59.5,20.235714285714288
Gran_Canaria,2024,3,1,Primavera,19.933333333333334,16.826666666666668,0.04,23.973333333333336,31.55333333333333,118.86666666666666,18.38
Gran_Canaria,2024,3,2,Primavera,20.54375,17.175,0.91875,25.40625,34.44375,187.9375,18.859375
Gran_Canaria,2024,4,1,Primavera,22.826666666666664,19.333333333333332,0.0,22.046666666666667,29.06,136.0,21.08
Gran_Canaria,2024,4,2,Primavera,21.566666666666666,18.873333333333335,0.03333333333333333,20.06,27.186666666666667,118.0,20.220000000000002
Gran_Canaria,2024,5,1,Primavera,22.6,19.226666666666667,0.0,22.186666666666667,29.779999999999998,114.73333333333333,20.913333333333334
Gran_Canaria,2024,5,2,Primavera,20.25,17.76875,0.025,17.3875,24.41875,161.3125,19.009375
Gran_Canaria,2024,6,1,Verano,21.12,18.69333333333333,0.04666666666666666,18.553333333333335,25.27333333333333,178.26666666666668,19.90666666666667
Gran_Canaria,2024,6,2,Verano,21.71333333333333,18.68,0.0,16.52,23.21333333333333,187.06666666666666,20.196666666666665
Gran_Canaria,2024,7,1,Verano,23.346666666666668,19.8,0.0,15.106666666666666,20.566666666666666,192.13333333333333,21.57333333333333
Gran_Canaria,2024,7,2,Verano,24.15625,20.575,0.0,14.81875,20.71875,259.0625,22.365625
Gran_Canaria,2024,8,1,Verano,25.0,21.32,0.0,15.46,21.266666666666666,207.06666666666666,23.16
Gran_Canaria,2024,8,2,Verano,25.84375,22.15,0.00625,20.775,27.96875,177.25,23.996875
Gran_Canaria,2024,9,1,Otoño,23.71333333333333,21.046666666666667,0.0,16.866666666666667,23.373333333333335,181.66666666666666,22.38
Gran_Canaria,2024,9,2,Otoño,23.6,21.006666666666668,0.03333333333333333,18.7,25.16,104.2,22.303333333333335
Gran_Canaria,2024,10,1,Otoño,23.71333333333333,21.266666666666666,0.14,20.10666666666667,26.80666666666667,184.13333333333333,22.49
Gran_Canaria,2024,10,2,Otoño,23.19375,20.5625,0.00625,20.90625,27.41875,90.4375,21.878125
Gran_Canaria,2024,11,1,Otoño,23.646666666666665,21.3,0.19333333333333336,19.753333333333334,25.766666666666666,158.0,22.473333333333336
Gran_Canaria,2024,11,2,Otoño,23.926666666666666,21.686666666666667,1.3933333333333335,21.69333333333333,28.48,123.6,22.80666666666667
Gran_Canaria,2024,12,1,Invierno,22.353333333333335,19.6,0.23333333333333334,26.666666666666668,35.373333333333335,77.33333333333333,20.976666666666667
Gran_Canaria,2024,12,2,Invierno,21.01875,18.4125,0.0625,28.15625,37.65,105.3125,19.715625
La_Gomera,2017,1,1,Invierno,21.153333333333332,14.993333333333334,0.060000000000000005,18.28666666666667,59.72,184.06666666666666,18.073333333333334
La_Gomera,2017,1,2,Invierno,20.18125,13.56875,0.025,14.4,49.1,125.6875,16.875
La_Gomera,2017,2,1,Invierno,20.813333333333333,14.653333333333334,0.9666666666666667,16.113333333333333,56.54666666666667,225.0,17.733333333333334
La_Gomera,2017,2,2,Invierno,20.930769230769233,14.86153846153846,0.06923076923076923,20.66923076923077,64.76153846153846,86.76923076923077,17.896153846153847
La_Gomera,2017,3,1,Primavera,24.653333333333332,16.853333333333335,0.05999999999999999,23.16,72.46000000000001,205.33333333333334,20.753333333333334
La_Gomera,2017,3,2,Primavera,21.3125,14.65,0.2875,19.59375,63.25625,198.25,17.98125
La_Gomera,2017,4,1,Primavera,23.966666666666665,16.146666666666665,0.006666666666666667,15.04,47.15333333333333,269.26666666666665,20.05666666666667
La_Gomera,2017,4,2,Primavera,25.459999999999997,18.546666666666667,1.1333333333333333,15.193333333333333,52.28,260.73333333333335,22.003333333333334
La_Gomera,2017,5,1,Primavera,25.1,17.90666666666667,0.03333333333333333,14.926666666666668,49.54666666666667,242.4,21.503333333333334
La_Gomera,2017,5,2,Primavera,24.9625,18.525,0.0,19.9375,61.46875,352.625,21.74375
La_Gomera,2017,6,1,Verano,25.0,18.653333333333332,0.0,21.993333333333332,66.03333333333333,279.6666666666667,21.826666666666664
La_Gomera,2017,6,2,Verano,29.08,20.21333333333333,0.06666666666666667,19.14,56.04,288.46666666666664,24.646666666666665
La_Gomera,2017,7,1,Verano,26.62,19.633333333333333,0.0,22.2,67.36,256.26666666666665,23.126666666666665
La_Gomera,2017,7,2,Verano,29.175,20.8625,0.0,22.70625,63.46875,295.75,25.01875
La_Gomera,2017,8,1,Verano,29.333333333333332,21.259999999999998,0.0,19.866666666666667,57.266666666666666,335.1333333333333,25.296666666666667
La_Gomera,2017,8,2,Verano,30.8,22.0375,0.0,23.79375,67.475,291.5,26.41875
La_Gomera,2017,9,1,Otoño,27.38,21.353333333333335,0.12000000000000001,19.773333333333333,60.62,260.2,24.366666666666667
La_Gomera,2017,9,2,Otoño,28.453333333333333,21.19333333333333,0.03333333333333333,19.959999999999997,60.733333333333334,293.06666666666666,24.823333333333334
La_Gomera,2017,10,1,Otoño,28.946666666666665,20.793333333333333,0.19333333333333333,12.2,41.04,233.06666666666666,24.87
La_Gomera,2017,10,2,Otoño,28.34375,21.175,0.06875,14.99375,50.8,216.4375,24.759375
La_Gomera,2017,11,1,Otoño,25.506666666666668,19.293333333333333,0.06666666666666667,13.686666666666667,45.626666666666665,265.06666666666666,22.4
La_Gomera,2017,11,2,Otoño,24.933333333333334,18.673333333333336,1.7533333333333334,11.793333333333333,43.99333333333333,192.33333333333334,21.803333333333335
La_Gomera,2017,12,1,Invierno,21.966666666666665,16.153333333333332,0.18000000000000002,19.08,62.45333333333333,199.73333333333332,19.060000000000002
La_Gomera,2017,12,2,Invierno,21.01875,14.5,0.0,15.24375,51.55,228.4375,17.759375
La_Gomera,2018,1,1,Invierno,22.220000000000002,15.780000000000001,0.22666666666666666,19.173333333333336,63.38666666666666,253.46666666666667,19.0
La_Gomera,2018,1,2,Invierno,20.58125,14.69375,0.6625000000000001,25.8125,82.875,110.25,17.6375
La_Gomera,2018,2,1,Invierno,19.666666666666668,14.066666666666666,0.23333333333333334,26.733333333333334,87.26666666666667,34.266666666666666,16.866666666666667
La_Gomera,2018,2,2,Invierno,20.03076923076923,14.238461538461538,3.8230769230769233,19.46923076923077,66.16923076923078,165.84615384615384,17.134615384615383
La_Gomera,2018,3,1,Primavera,22.66,15.926666666666668,0.3,15.293333333333333,55.026666666666664,304.1333333333333,19.293333333333333
